id,github_url,github_raw_url,isComplexClass,isLazyClass,isLargeClass,isAntiSingleton,isBaseClassShouldBeAbstract,isManyFieldAttributesButNotComplex,isSpeculativeGenerality,isSwissArmyKnife,isClassDataShouldBePrivate,isUrlValid
62,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-indexer/src/test/java/org/apache/maven/archiva/indexer/hashcodes/HashcodesSearchTest.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-indexer/src/test/java/org/apache/maven/archiva/indexer/hashcodes/HashcodesSearchTest.java,1,0,0,0,0,0,0,0,0,True
63,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractArtifactKey.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractArtifactKey.java,1,0,0,0,0,0,0,0,1,True
64,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractProjectKey.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractProjectKey.java,1,0,0,0,0,0,0,0,1,True
65,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractVersionedKey.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/AbstractVersionedKey.java,1,0,0,0,0,0,0,0,1,True
66,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/ArchivaArtifact.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/ArchivaArtifact.java,1,0,0,0,0,0,0,0,0,True
67,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/ArchivaModelCloner.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-model/src/main/java/org/apache/maven/archiva/model/ArchivaModelCloner.java,1,0,0,0,0,0,0,0,0,True
68,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/DefaultRepositoryProxyConnectors.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/DefaultRepositoryProxyConnectors.java,1,0,0,0,0,0,0,0,0,True
69,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/policy/ChecksumPolicy.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-proxy/src/main/java/org/apache/maven/archiva/proxy/policy/ChecksumPolicy.java,1,0,0,0,0,0,0,0,0,True
70,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/FilenameParts.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/FilenameParts.java,0,0,0,0,0,0,0,0,1,True
71,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/RepositoryLayoutUtils.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/layout/RepositoryLayoutUtils.java,1,0,0,0,0,0,0,0,0,True
72,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelMerge.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/ProjectModelMerge.java,1,0,0,0,0,0,0,0,0,True
73,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/filters/EffectiveProjectModelFilter.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/filters/EffectiveProjectModelFilter.java,1,0,0,0,0,0,0,0,0,True
74,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/readers/ProjectModel400Reader.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-repository-layer/src/main/java/org/apache/maven/archiva/repository/project/readers/ProjectModel400Reader.java,1,0,0,0,0,0,0,0,0,True
75,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/XMLReader.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-base/archiva-xml-tools/src/main/java/org/apache/maven/archiva/xml/XMLReader.java,1,0,0,0,0,0,0,0,0,True
76,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoAccess.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-database/src/main/java/org/apache/maven/archiva/database/jdo/JdoAccess.java,1,0,0,0,0,0,0,0,0,True
77,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-proxy/src/test/java/org/apache/maven/archiva/proxy/WagonDelegate.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-proxy/src/test/java/org/apache/maven/archiva/proxy/WagonDelegate.java,1,0,0,0,0,0,0,0,0,False
78,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/processor/DependencyArtifactReportProcessorTest.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/processor/DependencyArtifactReportProcessorTest.java,1,0,0,0,0,0,0,0,0,False
79,https://github.com/apache/archiva/blob/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/ShowArtifactAction.java,https://raw.githubusercontent.com/apache/archiva/0f1f2c658e7d05b796aa236a09e58657cb4153a3/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/ShowArtifactAction.java,1,0,0,0,0,0,0,0,0,True
80,https://github.com/apache/archiva/blob/102fd6f5310c392f32533f183449cbb7d3652624/archiva-modules/archiva-web/archiva-rest/archiva-rest-api/src/main/java/org/apache/archiva/rest/api/services/ArchivaRestServiceException.java,https://raw.githubusercontent.com/apache/archiva/102fd6f5310c392f32533f183449cbb7d3652624/archiva-modules/archiva-web/archiva-rest/archiva-rest-api/src/main/java/org/apache/archiva/rest/api/services/ArchivaRestServiceException.java,0,1,0,0,0,0,0,0,0,True
81,https://github.com/apache/archiva/blob/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/main/java/org/apache/maven/archiva/reporting/DefaultArtifactReportProcessor.java,https://raw.githubusercontent.com/apache/archiva/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/main/java/org/apache/maven/archiva/reporting/DefaultArtifactReportProcessor.java,1,0,0,0,0,0,0,0,0,False
82,https://github.com/apache/archiva/blob/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/ArtifactReportProcessorTest.java,https://raw.githubusercontent.com/apache/archiva/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/ArtifactReportProcessorTest.java,1,0,0,0,0,0,0,0,0,False
83,https://github.com/apache/archiva/blob/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/MockArtifact.java,https://raw.githubusercontent.com/apache/archiva/10897d49bd1c38b888e9691f99cd76e652a7e72e/archiva-reports-standard/src/test/java/org/apache/maven/archiva/reporting/MockArtifact.java,1,0,0,0,0,0,0,0,0,False
84,https://github.com/apache/archiva/blob/10897d49bd1c38b888e9691f99cd76e652a7e72e/maven-repository-reports-standard/src/main/java/org/apache/maven/repository/reporting/DefaultArtifactReportProcessor.java,https://raw.githubusercontent.com/apache/archiva/10897d49bd1c38b888e9691f99cd76e652a7e72e/maven-repository-reports-standard/src/main/java/org/apache/maven/repository/reporting/DefaultArtifactReportProcessor.java,1,0,0,0,0,0,0,0,0,True
85,https://github.com/apache/archiva/blob/10897d49bd1c38b888e9691f99cd76e652a7e72e/maven-repository-reports-standard/src/test/java/org/apache/maven/repository/reporting/AbstractChecksumArtifactReporterTest.java,https://raw.githubusercontent.com/apache/archiva/10897d49bd1c38b888e9691f99cd76e652a7e72e/maven-repository-reports-standard/src/test/java/org/apache/maven/repository/reporting/AbstractChecksumArtifactReporterTest.java,1,0,0,0,0,0,0,0,0,True
86,https://github.com/apache/archiva/blob/12e8c4d60dff2833bd8da40028dd953d5511b693/maven-repository-indexer/src/main/java/org/apache/maven/repository/indexing/MetadataRepositoryIndex.java,https://raw.githubusercontent.com/apache/archiva/12e8c4d60dff2833bd8da40028dd953d5511b693/maven-repository-indexer/src/main/java/org/apache/maven/repository/indexing/MetadataRepositoryIndex.java,1,0,0,0,0,0,0,0,0,True
87,https://github.com/apache/archiva/blob/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/archiva/cli/ArchivaCli.java,https://raw.githubusercontent.com/apache/archiva/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/archiva/cli/ArchivaCli.java,1,0,0,0,0,0,0,0,0,False
88,https://github.com/apache/archiva/blob/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/maven/archiva/cli/AbstractCli.java,https://raw.githubusercontent.com/apache/archiva/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/maven/archiva/cli/AbstractCli.java,1,0,0,0,0,0,0,0,0,True
89,https://github.com/apache/archiva/blob/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/maven/archiva/cli/ArchivaCli.java,https://raw.githubusercontent.com/apache/archiva/16851b5a14b8ff9cf766a7cfab86c7df05a24bf6/archiva-cli/src/main/java/org/apache/maven/archiva/cli/ArchivaCli.java,1,0,0,0,0,0,0,0,0,True
90,https://github.com/apache/archiva/blob/17f229020f24ab34c553ef619f11834ae6882b21/archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/maven/archiva/web/action/admin/repositories/DeleteManagedRepositoryActionTest.java,https://raw.githubusercontent.com/apache/archiva/17f229020f24ab34c553ef619f11834ae6882b21/archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/maven/archiva/web/action/admin/repositories/DeleteManagedRepositoryActionTest.java,1,0,0,0,0,0,0,0,0,False
91,https://github.com/apache/archiva/blob/17f229020f24ab34c553ef619f11834ae6882b21/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/ConfigureRemoteRepositoryAction.java,https://raw.githubusercontent.com/apache/archiva/17f229020f24ab34c553ef619f11834ae6882b21/archiva-web/archiva-webapp/src/main/java/org/apache/maven/archiva/web/action/admin/repositories/ConfigureRemoteRepositoryAction.java,1,0,0,0,0,0,0,0,0,True
92,https://github.com/apache/archiva/blob/1a7b107c066178547cd2ff0379450ba3aeb0d7ee/archiva-base/archiva-consumers/archiva-core-consumers/src/main/java/org/apache/maven/archiva/consumers/core/repository/CleanupReleasedSnapshotsRepositoryPurge.java,https://raw.githubusercontent.com/apache/archiva/1a7b107c066178547cd2ff0379450ba3aeb0d7ee/archiva-base/archiva-consumers/archiva-core-consumers/src/main/java/org/apache/maven/archiva/consumers/core/repository/CleanupReleasedSnapshotsRepositoryPurge.java,1,0,0,0,0,0,0,0,0,False
93,https://github.com/apache/archiva/blob/1bb10ee01e2f32135eeaf12a6639cacd75563e04/archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/admin/DefaultArchivaAdministration.java,https://raw.githubusercontent.com/apache/archiva/1bb10ee01e2f32135eeaf12a6639cacd75563e04/archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/admin/DefaultArchivaAdministration.java,1,0,0,0,0,0,0,0,0,False
94,https://github.com/apache/archiva/blob/1d01e87b74bccbb0e4e7940b5bfc65332f5441a4/archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryStatistics.java,https://raw.githubusercontent.com/apache/archiva/1d01e87b74bccbb0e4e7940b5bfc65332f5441a4/archiva-modules/archiva-reporting/archiva-report-manager/src/main/java/org/apache/maven/archiva/reporting/RepositoryStatistics.java,1,0,0,0,0,0,0,0,0,True
95,https://github.com/apache/archiva/blob/1d01e87b74bccbb0e4e7940b5bfc65332f5441a4/archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/archiva/web/action/reports/GenerateReportActionTest.java,https://raw.githubusercontent.com/apache/archiva/1d01e87b74bccbb0e4e7940b5bfc65332f5441a4/archiva-modules/archiva-web/archiva-webapp/src/test/java/org/apache/archiva/web/action/reports/GenerateReportActionTest.java,1,0,0,0,0,0,0,0,0,False
96,https://github.com/apache/archiva/blob/1e99374aee61d603ad8211ae9cbc5dbd97ac697b/archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaRoleConstants.java,https://raw.githubusercontent.com/apache/archiva/1e99374aee61d603ad8211ae9cbc5dbd97ac697b/archiva-modules/archiva-web/archiva-security/src/main/java/org/apache/maven/archiva/security/ArchivaRoleConstants.java,1,0,0,0,0,0,0,0,0,False
97,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/archiva-scheduler/archiva-scheduler-indexing/src/main/java/org/apache/archiva/scheduler/indexing/ArtifactIndexingTask.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/archiva-scheduler/archiva-scheduler-indexing/src/main/java/org/apache/archiva/scheduler/indexing/ArtifactIndexingTask.java,1,0,0,0,0,0,0,0,0,True
98,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/archiva-scheduler/archiva-scheduler-repository/src/main/java/org/apache/archiva/scheduler/repository/RepositoryArchivaTaskScheduler.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/archiva-scheduler/archiva-scheduler-repository/src/main/java/org/apache/archiva/scheduler/repository/RepositoryArchivaTaskScheduler.java,1,0,0,0,0,0,0,0,0,True
99,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/ArtifactMetadata.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/ArtifactMetadata.java,1,0,0,0,0,0,0,0,0,True
100,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/ProjectVersionMetadata.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-model/src/main/java/org/apache/archiva/metadata/model/ProjectVersionMetadata.java,1,0,0,0,0,0,0,0,0,True
101,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-repository-api/src/main/java/org/apache/archiva/metadata/repository/DefaultMetadataResolver.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/metadata/metadata-repository-api/src/main/java/org/apache/archiva/metadata/repository/DefaultMetadataResolver.java,1,0,0,0,0,0,0,0,0,True
102,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/plugins/maven2-repository/src/main/java/org/apache/archiva/dependency/tree/maven2/DefaultDependencyTreeBuilder.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/plugins/maven2-repository/src/main/java/org/apache/archiva/dependency/tree/maven2/DefaultDependencyTreeBuilder.java,1,0,0,0,0,0,0,0,0,True
103,https://github.com/apache/archiva/blob/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/plugins/maven2-repository/src/main/java/org/apache/archiva/metadata/repository/storage/maven2/Maven2RepositoryMetadataResolver.java,https://raw.githubusercontent.com/apache/archiva/1f633d5244e2cf1cb7721b666758fbfec8b3625e/archiva-modules/plugins/maven2-repository/src/main/java/org/apache/archiva/metadata/repository/storage/maven2/Maven2RepositoryMetadataResolver.java,1,0,0,0,0,0,0,0,0,True
